index	value	noise	anomCode
1132	0.2821608	F	0
1133	0.09899829	F	0
1134	0.28918132	F	0
1135	0.13381961	F	0
1136	0.07698119	F	0
1137	-0.11841647	F	0
1138	-0.15768485	F	0
1139	0.16715866	F	0
1140	-0.062282853	F	0
1141	0.06452924	F	0
1142	0.20731018	F	0
1143	-0.16651507	F	0
1144	0.23422976	F	0
1145	0.06284812	F	0
1146	0.21690956	F	0
1147	-0.21203367	F	0
1148	-0.032188933	F	0
1149	0.07725608	F	0
1150	-0.25912395	F	0
1151	0.22169256	F	0
1152	0.21550451	F	0
1153	0.020693319	F	0
1154	-0.22295478	F	0
1155	-0.26938102	F	0
1156	0.1778439	F	0
1157	0.15525699	F	0
1158	0.18940958	F	0
1159	0.12268985	F	0
1160	0.07519532	F	0
1161	0.05577472	F	0
1162	0.14418028	F	0
1163	0.13435125	F	0
1164	-0.033402905	F	0
1165	0.030896856	F	0
1166	0.032857787	F	0
1167	-0.17331396	F	0
1168	-0.037545852	F	0
1169	0.16598323	F	0
1170	0.27817988	F	0
1171	0.049178172	F	0
1172	-0.13134624	F	0
1173	-0.2957907	F	0
1174	0.29440057	F	0
1175	-0.20436405	F	0
1176	-0.165369	F	0
1177	0.15321448	F	0
1178	0.21768987	F	0
1179	0.13207787	F	0
1180	0.08162247	F	0
1181	0.2942643	F	0
1182	0.035530195	F	0
1183	-0.14959209	F	0
1184	-0.14019108	F	0
1185	0.17929587	F	0
1186	0.025820768	F	0
1187	0.2944806	F	0
1188	-0.17574304	F	0
1189	-0.1716344	F	0
1190	-0.03301198	F	0
1191	0.11667968	F	0
1192	0.029532056	F	0
1193	0.085915156	F	0
1194	-2.65E-04	F	0
1195	0.2534076	F	0
1196	-0.27843428	F	0
1197	-0.24107851	F	0
1198	-0.09084845	F	0
1199	-0.24309374	F	0
1200	0.05282005	F	0
1201	0.14339419	F	0
1202	-0.047266148	F	0
1203	0.28860363	F	0
1204	-0.03699503	F	0
1205	-0.2521676	F	0
1206	-0.014533815	F	0
1207	-0.13429692	F	0
1208	0.15256305	F	0
1209	0.043151647	F	0
1210	-0.27256933	F	0
1211	0.25800696	F	0
1212	-0.27015102	F	0
1213	-0.19176033	F	0
1214	-0.017484924	F	0
1215	0.25598857	F	0
1216	-0.064609244	F	0
1217	0.2986985	F	0
1218	0.24861576	F	0
1219	-0.12609965	F	0
1220	-0.06216875	F	0
1221	0.24347869	F	0
1222	-0.13967912	F	0
1223	-0.18677028	F	0
1224	-0.14389072	F	0
1225	0.1700099	F	0
1226	-0.22560482	F	0
1227	-0.20791288	F	0
1228	0.09115056	F	0
1229	0.17308049	F	0
1230	-0.25352678	F	0
1231	0.045134466	F	0
1232	-0.25220028	F	0
1233	0.17611733	F	0
1234	-0.045796033	F	0
1235	0.21643575	F	0
1236	-0.006064543	F	0
1237	-0.21433468	F	0
1238	0.2976756	F	0
1239	0.20413448	F	0
1240	-0.16132796	F	0
1241	0.010764649	F	0
1242	-0.14771457	F	0
1243	-0.12886308	F	0
1244	-0.18473898	F	0
1245	0.2085722	F	0
1246	0.2623055	F	0
1247	0.11000238	F	0
1248	0.22676815	F	0
1249	0.22597194	F	0
1250	0.04523054	F	0
1251	0.14301671	F	0
1252	-0.046188448	F	0
1253	-0.16593212	F	0
1254	0.22758128	F	0
1255	-0.050053086	F	0
1256	-0.2663923	F	0
1257	-0.001649201	F	0
1258	0.052170962	F	0
1259	0.14624979	F	0
1260	-0.10171685	F	0
1261	-0.10802055	F	0
1262	0.084930114	F	0
1263	0.28352985	F	0
1264	0.007870695	F	0
1265	0.24301472	F	0
1266	0.106219836	F	0
1267	-0.18818405	F	0
1268	0.2296196	F	0
1269	-0.19140644	F	0
1270	0.097149864	F	0
1271	0.22974856	F	0
1272	-0.099789634	F	0
1273	-0.11007137	F	0
1274	-0.17424624	F	0
1275	0.054044478	F	0
1276	0.0611757	F	0
1277	0.24166702	F	0
1278	9.60E-04	F	0
1279	-0.23637235	F	0
1280	0.080290124	F	0
1281	0.28754106	F	0
1282	0.29412982	F	0
1283	0.016589336	F	0
1284	-0.23709859	F	0
1285	0.031391546	F	0
1286	-0.27146843	F	0
1287	0.19966383	F	0
1288	0.21713851	F	0
1289	-0.15145724	F	0
1290	0.006431532	F	0
1291	-0.0498206	F	0
1292	-0.23435915	F	0
1293	-0.14284287	F	0
1294	0.08159956	F	0
1295	0.08946753	F	0
1296	-0.006084371	F	0
1297	0.20259544	F	0
1298	-0.10816281	F	0
1299	-0.17551266	F	0
1300	0.1916398	F	0
1301	-0.26004267	F	0
1302	0.04173592	F	0
1303	0.11094483	F	0
1304	-0.22181487	F	0
1305	0.27087477	F	0
1306	-0.22979534	F	0
1307	0.1264608	F	0
1308	0.20735534	F	0
1309	-0.119719476	F	0
1310	0.15039219	F	0
1311	0.07636397	F	0
1312	-0.08121494	F	0
1313	-0.17272925	F	0
1314	-0.04853381	F	0
1315	0.047459953	F	0
1316	-0.25533834	F	0
1317	0.071330674	F	0
1318	-0.057703357	F	0
1319	0.1366497	F	0
1320	0.19039184	F	0
1321	0.06108973	F	0
1322	0.23642695	F	0
1323	-0.18845533	F	0
1324	-0.21345453	F	0
1325	0.27742144	F	0
1326	-0.2341976	F	0
1327	-0.19075058	F	0
1328	-0.14312927	F	0
1329	0.20610167	F	0
1330	0.12756129	F	0
1331	0.24725558	F	0
1332	-0.03661509	F	0
1333	-0.2826126	F	0
1334	0.07378009	F	0
1335	0.006914927	F	0
1336	0.17450662	F	0
1337	0.25077626	F	0
1338	0.008400105	F	0
1339	0.055232383	F	0
1340	0.15590581	F	0
1341	-0.25714386	F	0
1342	-0.18135145	F	0
1343	0.19474338	F	0
1344	-0.09379089	F	0
1345	0.09455182	F	0
1346	0.20010348	F	0
1347	-0.22598657	F	0
1348	-0.24909112	F	0
1349	-0.24877514	F	0
1350	-0.06486241	F	0
1351	-0.24717873	F	0
1352	-0.23221472	F	0
1353	0.064980604	F	0
1354	-0.24618807	F	0
1355	-0.003639902	F	0
1356	-0.25413838	F	0
1357	0.12318536	F	0
1358	0.044376437	F	0
1359	0.17181528	F	0
1360	0.07737418	F	0
1361	0.060594443	F	0
1362	-0.012629601	F	0
1363	0.1384499	F	0
1364	-0.15155123	F	0
1365	-0.07535885	F	0
1366	0.0629015	F	0
1367	0.058853477	F	0
1368	0.029136742	F	0
1369	0.13433419	F	0
1370	-0.07498163	F	0
1371	0.014281949	F	0
1372	0.26717505	F	0
1373	0.062860355	F	0
1374	-0.0498226	F	0
1375	0.28104106	F	0
1376	-0.037705377	F	0
1377	0.082387045	F	0
1378	-0.2513598	F	0
1379	0.017638568	F	0
1380	0.03911371	F	0
1381	-0.06329181	F	0
1382	-0.02177504	F	0
1383	0.12395378	F	0
1384	-0.25338787	F	0
1385	-0.04672483	F	0
1386	-0.28083077	F	0
1387	0.06394689	F	0
1388	0.09089512	F	0
1389	-0.22919713	F	0
1390	-0.1430502	F	0
1391	0.29245353	F	0
1392	-0.24458535	F	0
1393	-0.057960317	F	0
1394	0.17673922	F	0
1395	-0.005616031	F	0
1396	0.17902854	F	0
1397	-0.026561568	F	0
1398	-0.001234522	F	0
1399	-0.06883091	F	0
1400	0.24723744	F	0
1401	0.08436353	F	0
1402	-0.021822426	F	0
1403	0.094569415	F	0
1404	0.005651417	F	0
1405	-0.19188136	F	0
1406	-0.043895368	F	0
1407	0.19198644	F	0
1408	-0.07280135	F	0
1409	-0.28452298	F	0
1410	-0.11956686	F	0
1411	-0.069810875	F	0
1412	-0.044200554	F	0
1413	0.2185453	F	0
1414	0.01541225	F	0
1415	0.025891937	F	0
1416	0.00919007	F	0
1417	-0.19130994	F	0
1418	0.12853311	F	0
1419	-0.14810605	F	0
1420	0.05229154	F	0
1421	0.19690491	F	0
1422	0.081214495	F	0
1423	0.026512323	F	0
1424	-0.15002038	F	0
1425	0.058394175	F	0
1426	0.2566623	F	0
1427	0.07181687	F	0
1428	0.07432321	F	0
1429	0.23529753	F	0
1430	-0.2661429	F	0
1431	-0.29730475	F	0
1432	-0.22368088	F	0
1433	0.12237902	F	0
1434	0.26095903	F	0
1435	0.16405289	F	0
1436	-0.26413774	F	0
1437	0.1501514	F	0
1438	-0.10549333	F	0
1439	0.10747409	F	0
1440	-0.12384873	F	0
1441	0.18830617	F	0
1442	0.052620515	F	0
1443	0.19144475	F	0
1444	-0.23005962	F	0
1445	-0.28053287	F	0
1446	0.08100934	F	0
1447	-0.09923923	F	0
1448	-0.12499061	F	0
1449	-0.22081539	F	0
1450	0.2499128	F	0
1451	0.011018747	F	0
1452	0.11493455	F	0
1453	-0.0772647	F	0
1454	-0.21180029	F	0
1455	0.07311037	F	0
1456	-0.031296093	F	0
1457	-0.13730861	F	0
1458	-0.28232244	F	0
1459	0.060414016	F	0
1460	-0.05106801	F	0
1461	-0.27662888	F	0
1462	0.07625441	F	0
1463	-0.29209873	F	0
1464	0.23338912	F	0
1465	0.27918115	F	0
1466	-0.18706933	F	0
1467	-0.12235048	F	0
1468	0.26827222	F	0
1469	0.28350985	F	0
1470	-0.19931611	F	0
1471	0.10927461	F	0
1472	-0.01589588	F	0
1473	0.25322855	F	0
1474	0.24514565	F	0
1475	-0.2434281	F	0
1476	0.25636023	F	0
1477	-0.14899299	F	0
1478	0.26755598	F	0
1479	-0.02682339	F	0
1480	-0.19711845	F	0
1481	-0.29645303	F	0
1482	-0.1901841	F	0
1483	0.29032835	F	0
1484	-0.16115561	F	0
1485	-0.0915133	F	0
1486	-0.15245464	F	0
1487	-0.17115209	F	0
1488	0.107518084	F	0
1489	-0.18387246	F	0
1490	-0.19611046	F	0
1491	0.105208114	F	0
1492	-0.028747253	F	0
1493	0.12428212	F	0
1494	-0.16759785	F	0
1495	-0.07189671	F	0
1496	-0.11789986	F	0
1497	0.29544213	F	0
1498	0.28167066	F	0
1499	0.03719647	F	0
